region,category,parameter,mode,powertrain,year,unit,value,value_scaled
13,0,1,4,3,2015,3,85.0,-0.06228498838084147
13,0,3,4,0,2015,3,590.0,-0.062211375658864816
13,0,1,4,0,2015,3,260.0,-0.06225947902174065
13,0,3,1,3,2015,3,570.0,-0.06221429101419062
13,0,3,1,0,2015,3,7900.0,-0.0611458132872819
13,0,1,1,0,2015,3,4300.0,-0.06167057724592739
13,0,1,1,2,2015,3,38.0,-0.06229183946585712
13,0,3,1,2,2015,3,37.0,-0.06229198523362341
13,0,3,0,0,2015,3,4.0,-0.062296795569910995
13,0,1,1,3,2015,3,420.0,-0.06223615617913419
13,0,3,3,0,2015,3,11.0,-0.062295775195546965
13,0,2,4,1,2015,5,1.10000002384186,-0.062297218296429764
13,0,4,0,1,2015,5,0.046999998390675,-0.06229737178989138
13,0,4,3,1,2015,5,0.027000000700355,-0.062297374705246364
13,0,4,4,1,2015,5,0.170000001788139,-0.06229735386045563
13,0,4,1,1,2015,5,0.349999994039536,-0.06229732762225883
13,0,2,1,1,2015,5,2.29999995231628,-0.06229704337512064
13,0,2,1,1,2016,5,0.850000023841858,-0.06229725473837133
13,0,4,1,1,2016,5,0.400000005960465,-0.06229732033386877
13,0,4,4,1,2016,5,0.200000002980232,-0.062297349487422465
13,0,4,3,1,2016,5,0.018999999389052,-0.062297375871388685
13,0,4,0,1,2016,5,0.070000000298023,-0.06229736843723247
13,0,2,4,1,2016,5,0.379999995231628,-0.06229732324922566
13,0,2,0,1,2016,5,0.300000011920929,-0.062297334910644535
13,0,3,3,0,2016,3,8.0,-0.062296212498845836
13,0,1,1,3,2016,3,570.0,-0.06221429101419062
13,0,3,0,0,2016,3,6.0,-0.06229650403437841
13,0,1,0,0,2016,3,3.0,-0.062296941337677283
13,0,3,1,2,2016,3,68.0,-0.06228746643286841
13,0,1,1,2,2016,3,14.0,-0.062295337892248094
13,0,1,1,0,2016,3,1300.0,-0.06210788054479862
13,0,3,1,0,2016,3,8700.0,-0.06102919907424957
13,0,3,1,3,2016,3,1100.0,-0.0621370340980567
13,0,1,4,0,2016,3,57.0,-0.062289069878297604
13,0,3,4,0,2016,3,620.0,-0.0622070026258761
13,0,1,4,3,2016,3,81.0,-0.062285571451906635
13,0,3,4,3,2016,3,180.0,-0.06227114044304388
13,0,0,2,4,2016,4,310.0,-0.06225219063342613
13,0,0,2,5,2016,4,4200.0,-0.06168515402255643
13,0,0,2,4,2017,4,370.0,-0.06224344456744871
13,0,0,2,5,2017,4,4200.0,-0.06168515402255643
13,0,3,4,3,2017,3,200.0,-0.06226822508771807
13,0,1,4,3,2017,3,24.0,-0.062293880214585186
13,0,3,4,0,2017,3,510.0,-0.06222303708016805
13,0,1,4,0,2017,3,70.0,-0.06228717489733583
13,0,3,1,3,2017,3,1800.0,-0.062034996661653415
13,0,3,1,0,2017,3,8800.0,-0.06101462229762053
13,0,1,1,0,2017,3,710.0,-0.062193883526909965
13,0,1,1,2,2017,3,15.0,-0.0622951921244818
13,0,3,1,2,2017,3,83.0,-0.06228527991637405
13,0,3,0,0,2017,3,6.0,-0.06229650403437841
13,0,1,1,3,2017,3,620.0,-0.0622070026258761
13,0,3,3,0,2017,3,8.0,-0.062296212498845836
13,0,1,3,0,2017,3,1.0,-0.062297232873209867
13,0,2,4,1,2017,5,0.259999990463257,-0.062297340741358315
13,0,4,0,1,2017,5,0.071000002324581,-0.062297368291464414
13,0,4,3,1,2017,5,0.017000000923872,-0.062297376162923995
13,0,2,3,1,2017,5,0.014000000432134,-0.06229737660022737
13,0,4,4,1,2017,5,0.180000007152557,-0.06229735240277718
13,0,4,1,1,2017,5,0.419999986886978,-0.062297317418516227
13,0,2,1,1,2017,5,0.600000023841858,-0.06229729118031291
13,0,2,1,1,2018,5,2.09999990463257,-0.06229707252868085
13,0,4,1,1,2018,5,0.589999973773956,-0.06229729263799787
13,0,4,4,1,2018,5,0.230000004172325,-0.0622973451143893
13,0,2,3,1,2018,5,0.043000001460314,-0.06229737237296199
13,0,4,3,1,2018,5,0.017000000923872,-0.062297376162923995
13,0,4,0,1,2018,5,0.065999999642372,-0.06229736902030363
13,0,2,4,1,2018,5,0.75,-0.06229726931515144
13,0,2,0,1,2018,5,0.150000005960464,-0.062297356775810345
13,0,1,3,0,2018,3,3.0,-0.062296941337677283
13,0,3,3,0,2018,3,8.0,-0.062296212498845836
13,0,1,1,3,2018,3,3100.0,-0.06184549856547588
13,0,3,0,0,2018,3,8.0,-0.062296212498845836
13,0,1,0,0,2018,3,2.0,-0.06229708710544358
13,0,3,1,2,2018,3,88.0,-0.0622845510775426
13,0,1,1,2,2018,3,5.0,-0.06229664980214471
13,0,1,1,0,2018,3,1500.0,-0.06207872699154054
13,0,3,1,0,2018,3,10000.0,-0.06083970097807203
13,0,3,1,3,2018,3,5200.0,-0.06153938625626601
13,0,1,4,0,2018,3,220.0,-0.06226530973239227
13,0,3,4,0,2018,3,670.0,-0.06219971423756158
13,0,1,4,3,2018,3,31.0,-0.062292859840221156
13,0,3,4,3,2018,3,230.0,-0.06226385205472936
13,0,0,2,4,2018,4,390.0,-0.0622405292121229
13,0,0,2,5,2018,4,4300.0,-0.06167057724592739
13,0,0,2,4,2019,4,450.0,-0.06223178314614547
13,0,0,2,5,2019,4,4500.0,-0.061641423692669305
13,0,1,4,3,2019,3,34.0,-0.062292422536922284
13,0,3,4,0,2019,3,900.0,-0.062166187651314785
13,0,1,4,0,2019,3,270.0,-0.06225802134407775
13,0,3,1,3,2019,3,9900.0,-0.06085427775470107
13,0,3,4,3,2019,3,260.0,-0.06225947902174065
13,0,3,1,0,2019,3,16000.0,-0.059965094380329556
13,0,1,1,0,2019,3,5500.0,-0.06149565592637889
13,0,1,1,2,2019,3,8.0,-0.062296212498845836
13,0,3,1,2,2019,3,100.0,-0.06228280186434711
13,0,1,0,0,2019,3,100.0,-0.06228280186434711
13,0,3,0,0,2019,3,83.0,-0.06228527991637405
13,0,1,1,3,2019,3,3900.0,-0.06172888435244355
13,0,3,3,0,2019,3,13.0,-0.06229548366001438
13,0,1,3,2,2019,3,1.0,-0.062297232873209867
13,0,1,3,0,2019,3,3.0,-0.062296941337677283
13,0,1,0,3,2019,3,17.0,-0.06229490058894922
13,0,3,0,3,2019,3,24.0,-0.062293880214585186
13,0,2,0,1,2019,5,7.69999980926514,-0.062296256229203525
13,0,2,4,1,2019,5,0.910000026226044,-0.06229724599230501
13,0,4,0,1,2019,5,0.889999985694885,-0.06229724890766625
13,0,4,3,1,2019,5,0.027000000700355,-0.062297374705246364
13,0,2,3,1,2019,5,0.043999999761582,-0.062297372227194475
13,0,4,4,1,2019,5,0.310000002384186,-0.062297333452968257
13,0,4,1,1,2019,5,0.959999978542328,-0.062297238703923646
13,0,2,1,1,2019,5,4.19999980926514,-0.06229676641638554
13,0,2,1,1,2020,5,16.0,-0.06229504635671551
13,0,4,1,1,2020,5,2.29999995231628,-0.06229704337512064
13,0,4,4,1,2020,5,0.469999998807907,-0.062297310130126175
13,0,2,3,1,2020,5,0.560000002384186,-0.06229729701102669
13,0,4,3,1,2020,5,0.05799999833107,-0.062297370186445954
13,0,4,0,1,2020,5,0.939999997615814,-0.06229724161927619
13,0,2,4,1,2020,5,2.5,-0.062297014221560434
13,0,2,0,1,2020,5,2.90000009536743,-0.06229695591444001
13,0,1,3,0,2020,3,28.0,-0.06229329714352003
13,0,1,0,2,2020,3,3.0,-0.062296941337677283
13,0,3,0,2,2020,3,3.0,-0.062296941337677283
13,0,1,3,2,2020,3,1.0,-0.062297232873209867
13,0,3,3,0,2020,3,28.0,-0.06229329714352003
13,0,1,1,3,2020,3,18000.0,-0.059673558847748734
13,0,3,0,0,2020,3,88.0,-0.0622845510775426
13,0,1,0,0,2020,3,6.0,-0.06229650403437841
13,0,3,1,2,2020,3,150.0,-0.06227551347603259
13,0,1,1,2,2020,3,45.0,-0.06229081909149309
13,0,1,1,0,2020,3,14000.0,-0.060256629912910385
13,0,3,1,0,2020,3,32000.0,-0.05763281011968296
13,0,3,4,3,2020,3,430.0,-0.06223469850147128
13,0,3,1,3,2020,3,30000.0,-0.05792434565226378
13,0,1,4,0,2020,3,620.0,-0.0622070026258761
13,0,3,4,0,2020,3,1300.0,-0.06210788054479862
13,0,1,4,3,2020,3,160.0,-0.06227405579836969
13,0,3,0,3,2020,3,23.0,-0.06229402598235148
13,0,3,4,2,2020,3,1.0,-0.062297232873209867
13,0,0,2,4,2020,4,560.0,-0.06221574869185353
13,0,0,2,5,2020,4,5400.0,-0.06151023270300793
13,0,0,2,4,2021,4,240.0,-0.06226239437706646
13,0,0,2,5,2021,4,7000.0,-0.06127700427694327
13,0,3,4,2,2021,3,3.0,-0.062296941337677283
13,0,3,0,3,2021,3,24.0,-0.062293880214585186
13,0,1,4,2,2021,3,2.0,-0.06229708710544358
13,0,1,4,3,2021,3,320.0,-0.06225073295576323
13,0,3,4,0,2021,3,2600.0,-0.061918382448621086
13,0,1,4,0,2021,3,1500.0,-0.06207872699154054
13,0,3,1,3,2021,3,78000.0,-0.050927492870323984
13,0,3,4,3,2021,3,780.0,-0.062183679783269635
13,0,3,1,0,2021,3,67000.0,-0.05253093829951852
13,0,1,1,0,2021,3,25000.0,-0.05865318448371584
13,0,1,1,2,2021,3,78.0,-0.062286008755205506
13,0,3,1,2,2021,3,230.0,-0.06226385205472936
13,0,1,0,0,2021,3,220.0,-0.06226530973239227
13,0,3,0,0,2021,3,310.0,-0.06225219063342613
13,0,1,1,3,2021,3,40000.0,-0.056466667989359655
13,0,3,3,0,2021,3,56.0,-0.06228921564606389
13,0,1,3,2,2021,3,1.0,-0.062297232873209867
13,0,3,0,2,2021,3,4.0,-0.062296795569910995
13,0,1,3,0,2021,3,50.0,-0.062290090252661634
13,0,2,0,1,2021,5,18.0,-0.06229475482118293
13,0,2,4,1,2021,5,5.69999980926514,-0.06229654776473611
13,0,4,0,1,2021,5,3.0,-0.062296941337677283
13,0,4,3,1,2021,5,0.109999999403954,-0.06229736260652195
13,0,2,3,1,2021,5,0.819999992847443,-0.06229725911140884
13,0,4,4,1,2021,5,0.920000016689301,-0.06229724453462874
13,0,4,1,1,2021,5,5.19999980926514,-0.06229662064861925
13,0,2,1,1,2021,5,35.0,-0.062292276769155996
13,0,2,1,1,2022,5,39.0,-0.06229169369809083
13,0,4,1,1,2022,5,7.80000019073486,-0.06229624165237129
13,0,4,4,1,2022,5,1.5,-0.06229715998932672
13,0,2,3,1,2022,5,2.09999990463257,-0.06229707252868085
13,0,4,3,1,2022,5,0.200000002980232,-0.062297349487422465
13,0,4,0,1,2022,5,6.5,-0.06229643115049527
13,0,2,4,1,2022,5,8.69999980926514,-0.06229611046143723
13,0,2,0,1,2022,5,34.0,-0.062292422536922284
13,0,1,3,0,2022,3,100.0,-0.06228280186434711
13,0,3,0,2,2022,3,4.0,-0.062296795569910995
13,0,3,1,3,2022,3,100000.0,-0.047720602011934905
13,0,3,3,0,2022,3,99.0,-0.06228294763211341
13,0,1,1,3,2022,3,26000.0,-0.05850741671742543
13,0,3,0,0,2022,3,700.0,-0.06219534120457287
13,0,1,0,0,2022,3,400.0,-0.06223907153445999
13,0,3,1,2,2022,3,230.0,-0.06226385205472936
13,0,1,1,2,2022,3,6.0,-0.06229650403437841
13,0,1,1,0,2022,3,31000.0,-0.05777857788597337
13,0,3,1,0,2022,3,110000.0,-0.04626292434903078
13,0,3,4,3,2022,3,1200.0,-0.06212245732142766
13,0,1,4,0,2022,3,1900.0,-0.062020419885024373
13,0,3,4,0,2022,3,4400.0,-0.061656000469298346
13,0,1,4,3,2022,3,370.0,-0.06224344456744871
13,0,3,0,3,2022,3,26.0,-0.06229358867905261
13,0,3,4,2,2022,3,2.0,-0.06229708710544358
13,0,0,2,4,2022,4,1200.0,-0.06212245732142766
13,0,0,2,5,2022,4,8300.0,-0.061087506180765735
13,0,0,2,4,2023,4,3000.0,-0.06186007534210492
13,0,0,2,5,2023,4,14000.0,-0.060256629912910385
13,0,3,4,2,2023,3,2.0,-0.06229708710544358
13,0,3,0,3,2023,3,17.0,-0.06229490058894922
13,0,1,4,3,2023,3,370.0,-0.06224344456744871
13,0,3,4,0,2023,3,7300.0,-0.06123327394705615
13,0,1,4,0,2023,3,2900.0,-0.06187465211873396
13,0,3,4,3,2023,3,1500.0,-0.06207872699154054
13,0,3,1,0,2023,3,200000.0,-0.033143825382893656
13,0,1,1,0,2023,3,63000.0,-0.05311400936468017
13,0,1,1,2,2023,3,1.0,-0.062297232873209867
13,0,3,1,2,2023,3,230.0,-0.06226385205472936
13,0,1,0,0,2023,3,200.0,-0.06226822508771807
13,0,3,0,0,2023,3,920.0,-0.062163272295988975
13,0,1,1,3,2023,3,17000.0,-0.059819326614039145
13,0,3,3,0,2023,3,460.0,-0.06223032546848257
13,0,3,3,2,2023,3,3.0,-0.062296941337677283
13,0,3,1,3,2023,3,110000.0,-0.04626292434903078
13,0,3,0,2,2023,3,3.0,-0.062296941337677283
13,0,1,3,0,2023,3,320.0,-0.06225073295576323
13,0,2,0,1,2023,5,19.0,-0.06229460905341664
13,0,2,4,1,2023,5,13.0,-0.06229548366001438
13,0,4,0,1,2023,5,8.5,-0.06229613961496269
13,0,4,3,1,2023,5,0.980000019073486,-0.06229723578856241
13,0,2,3,1,2023,5,5.5,-0.06229657691826156
13,0,4,4,1,2023,5,2.40000009536743,-0.06229702879832316
13,0,4,1,1,2023,5,11.0,-0.062295775195546965
13,0,2,1,1,2023,5,46.0,-0.0622906733237268
15,0,2,1,1,2015,5,0.159999996423721,-0.06229735531813407
15,0,1,1,0,2015,3,34.0,-0.062292422536922284
15,0,1,1,0,2016,3,35.0,-0.062292276769155996
15,0,2,1,1,2016,5,0.150000005960464,-0.062297356775810345
15,0,2,1,1,2017,5,0.180000007152557,-0.06229735240277718
15,0,1,1,0,2017,3,26.0,-0.06229358867905261
15,0,1,1,3,2017,3,20.0,-0.06229446328565035
15,0,1,1,3,2018,3,33.0,-0.06229256830468857
15,0,1,1,0,2018,3,85.0,-0.06228498838084147
15,0,2,1,1,2018,5,0.46000000834465,-0.06229731158780245
15,0,2,1,1,2019,5,0.360000014305115,-0.062297326164578205
15,0,1,1,0,2019,3,80.0,-0.06228571721967292
15,0,1,1,3,2019,3,17.0,-0.06229490058894922
15,0,1,1,3,2020,3,75.0,-0.06228644605850438
15,0,1,1,0,2020,3,340.0,-0.06224781760043742
15,0,2,1,1,2020,5,1.79999995231628,-0.06229711625900378
15,0,2,1,1,2021,5,3.20000004768372,-0.06229691218411708
15,0,1,1,0,2021,3,480.0,-0.06222741011315676
15,0,1,1,3,2021,3,240.0,-0.06226239437706646
15,0,1,1,3,2022,3,430.0,-0.06223469850147128
15,0,1,1,0,2022,3,730.0,-0.062190968171584156
15,0,2,1,1,2022,5,5.40000009536743,-0.06229659149502429
15,0,2,1,1,2023,5,8.80000019073486,-0.062296095884604996
15,0,1,1,0,2023,3,1400.0,-0.06209330376816958
15,0,1,1,3,2023,3,560.0,-0.06221574869185353
14,0,2,0,1,2010,5,0.400000005960465,-0.06229732033386877
14,0,1,1,0,2010,3,1100.0,-0.0621370340980567
14,0,3,1,0,2010,3,4900.0,-0.06158311658615313
14,0,1,1,2,2010,3,16.0,-0.06229504635671551
14,0,3,1,2,2010,3,20.0,-0.06229446328565035
14,0,1,1,3,2010,3,91.0,-0.06228411377424373
14,0,4,3,1,2010,5,0.002199999988079,-0.062297378320287075
14,0,1,0,0,2010,3,130.0,-0.0622784288313584
14,0,3,0,0,2010,3,1900.0,-0.062020419885024373
14,0,1,4,0,2010,3,1300.0,-0.06210788054479862
14,0,3,4,0,2010,3,2900.0,-0.06187465211873396
14,0,1,4,2,2010,3,2.0,-0.06229708710544358
14,0,3,4,2,2010,3,2.0,-0.06229708710544358
14,0,3,4,3,2010,3,210.0,-0.06226676741005517
14,0,0,2,5,2010,4,7300.0,-0.06123327394705615
14,0,4,0,1,2010,5,0.300000011920929,-0.062297334910644535
14,0,2,4,1,2010,5,0.100000001490116,-0.06229736406419931
14,0,4,4,1,2010,5,0.013000000268221,-0.062297376745995156
14,0,2,1,1,2010,5,0.009999999776483,-0.06229737718329853
14,0,4,1,1,2010,5,0.002400000113994,-0.0622973782911335
14,0,2,3,1,2010,5,0.012000000104308,-0.06229737689176295
14,0,3,1,3,2010,3,40.0,-0.06229154793032454
14,0,1,3,0,2010,3,26.0,-0.06229358867905261
14,0,3,3,0,2010,3,97.0,-0.062283239167645985
14,0,3,3,0,2011,3,110.0,-0.06228134418668421
14,0,1,3,0,2011,3,11.0,-0.062295775195546965
14,0,3,1,3,2011,3,430.0,-0.06223469850147128
14,0,4,1,1,2011,5,0.006099999882281,-0.0622973777517928
14,0,2,1,1,2011,5,0.064999997615814,-0.062297369166071696
14,0,4,4,1,2011,5,0.020999999716878,-0.062297375579853105
14,0,2,4,1,2011,5,0.170000001788139,-0.06229735386045563
14,0,4,0,1,2011,5,0.300000011920929,-0.062297334910644535
14,0,0,2,5,2011,4,1500.0,-0.06207872699154054
14,0,3,4,2,2011,3,2.0,-0.06229708710544358
14,0,3,4,0,2011,3,5100.0,-0.06155396303289505
14,0,1,4,0,2011,3,2200.0,-0.06197668955513725
14,0,3,0,0,2011,3,1900.0,-0.062020419885024373
14,0,1,0,0,2011,3,36.0,-0.0622921310013897
14,0,0,2,4,2011,4,6.09999990463257,-0.062296489457615685
14,0,4,3,1,2011,5,0.002400000113994,-0.0622973782911335
14,0,2,3,1,2011,5,0.00400000018999,-0.06229737805790506
14,0,1,1,3,2011,3,360.0,-0.06224490224511161
14,0,3,1,2,2011,3,58.0,-0.062288924110531316
14,0,1,1,2,2011,3,38.0,-0.06229183946585712
14,0,3,1,0,2011,3,12000.0,-0.06054816544549121
14,0,1,1,0,2011,3,7100.0,-0.06126242750031423
14,0,2,0,1,2011,5,0.109999999403954,-0.06229736260652195
14,0,3,4,3,2011,3,260.0,-0.06225947902174065
14,0,3,4,3,2012,3,310.0,-0.06225219063342613
14,0,2,0,1,2012,5,0.150000005960464,-0.062297356775810345
14,0,1,1,0,2012,3,12000.0,-0.06054816544549121
14,0,3,1,0,2012,3,23000.0,-0.05894472001629667
14,0,1,1,2,2012,3,29.0,-0.06229315137575374
14,0,3,1,2,2012,3,87.0,-0.06228469684530889
14,0,1,1,3,2012,3,7500.0,-0.061204120393798064
14,0,2,3,1,2012,5,0.003899999894202,-0.06229737807248188
14,0,4,3,1,2012,5,0.003000000026077,-0.06229737820367286
14,0,0,2,4,2012,4,59.0,-0.06228877834276502
14,0,1,0,0,2012,3,47.0,-0.062290527555960505
14,0,3,0,0,2012,3,1500.0,-0.06207872699154054
14,0,1,4,0,2012,3,6500.0,-0.061349888160088475
14,0,3,4,0,2012,3,12000.0,-0.06054816544549121
14,0,3,4,2,2012,3,3.0,-0.062296941337677283
14,0,1,4,3,2012,3,11.0,-0.062295775195546965
14,0,0,2,5,2012,4,8900.0,-0.06100004552099149
14,0,4,0,1,2012,5,0.239999994635582,-0.06229734365671303
14,0,2,4,1,2012,5,0.579999983310699,-0.06229729409567414
14,0,4,4,1,2012,5,0.046999998390675,-0.06229737178989138
14,0,2,1,1,2012,5,0.189999997615814,-0.06229735094510091
14,0,4,1,1,2012,5,0.014999999664724,-0.062297376454459714
14,0,3,1,3,2012,3,7900.0,-0.0611458132872819
14,0,1,3,0,2012,3,10.0,-0.06229592096331325
14,0,3,3,0,2012,3,140.0,-0.0622769711536955
14,0,1,3,0,2013,3,16.0,-0.06229504635671551
14,0,3,1,3,2013,3,33000.0,-0.057487042353392546
14,0,4,1,1,2013,5,0.037000000476837,-0.06229737324756873
14,0,2,1,1,2013,5,0.469999998807907,-0.062297310130126175
14,0,4,4,1,2013,5,0.074000000953674,-0.06229736785416131
14,0,2,4,1,2013,5,0.620000004768372,-0.062297288264960365
14,0,4,0,1,2013,5,0.170000001788139,-0.06229735386045563
14,0,0,2,5,2013,4,15000.0,-0.06011086214661997
14,0,1,4,3,2013,3,5.0,-0.06229664980214471
14,0,3,4,2,2013,3,3.0,-0.062296941337677283
14,0,1,4,2,2013,3,1.0,-0.062297232873209867
14,0,3,4,0,2013,3,18000.0,-0.059673558847748734
14,0,1,4,0,2013,3,6600.0,-0.061335311383459434
14,0,3,0,0,2013,3,1000.0,-0.06215161087468574
14,0,1,0,0,2013,3,68.0,-0.06228746643286841
14,0,0,2,4,2013,4,400.0,-0.06223907153445999
14,0,4,3,1,2013,5,0.003500000108033,-0.062297378130788957
14,0,2,3,1,2013,5,0.006200000178069,-0.062297377737215984
14,0,1,1,3,2013,3,24000.0,-0.05879895225000626
14,0,3,1,2,2013,3,110.0,-0.06228134418668421
14,0,1,1,2,2013,3,42.0,-0.06229125639479196
14,0,3,1,0,2013,3,44000.0,-0.05588359692419801
14,0,1,1,0,2013,3,21000.0,-0.059236255548877494
14,0,2,0,1,2013,5,0.219999998807907,-0.06229734657206775
14,0,3,4,3,2013,3,370.0,-0.06224344456744871
14,0,3,3,0,2013,3,160.0,-0.06227405579836969
14,0,3,3,0,2014,3,180.0,-0.06227114044304388
14,0,3,4,3,2014,3,450.0,-0.06223178314614547
14,0,2,0,1,2014,5,0.699999988079071,-0.06229727660354149
14,0,1,1,0,2014,3,33000.0,-0.057487042353392546
14,0,3,1,0,2014,3,75000.0,-0.05136479616919522
14,0,1,1,2,2014,3,28.0,-0.06229329714352003
14,0,3,1,2,2014,3,140.0,-0.0622769711536955
14,0,1,1,3,2014,3,24000.0,-0.05879895225000626
14,0,2,3,1,2014,5,0.013000000268221,-0.062297376745995156
14,0,4,3,1,2014,5,0.003899999894202,-0.06229737807248188
14,0,0,2,4,2014,4,690.0,-0.062196798882235775
14,0,1,0,0,2014,3,220.0,-0.06226530973239227
14,0,3,0,0,2014,3,810.0,-0.062179306750280924
14,0,1,4,0,2014,3,6900.0,-0.06129158105357231
14,0,3,4,0,2014,3,25000.0,-0.05865318448371584
14,0,1,4,2,2014,3,4.0,-0.062296795569910995
14,0,3,4,2,2014,3,4.0,-0.062296795569910995
14,0,3,0,3,2014,3,32.0,-0.06229271407245487
14,0,1,4,3,2014,3,2.0,-0.06229708710544358
14,0,0,2,5,2014,4,23000.0,-0.05894472001629667
14,0,1,0,2,2014,3,1.0,-0.062297232873209867
14,0,3,0,2,2014,3,1.0,-0.062297232873209867
14,0,1,0,3,2014,3,2.0,-0.06229708710544358
14,0,4,0,1,2014,5,0.140000000596046,-0.06229735823348879
14,0,2,4,1,2014,5,0.589999973773956,-0.06229729263799787
14,0,4,4,1,2014,5,0.098999999463558,-0.06229736420996737
14,0,2,1,1,2014,5,0.560000002384186,-0.06229729701102669
14,0,4,1,1,2014,5,0.063000001013279,-0.062297369457606735
14,0,3,1,3,2014,3,57000.0,-0.053988615962422645
14,0,1,3,0,2014,3,32.0,-0.06229271407245487
14,0,1,3,0,2015,3,18.0,-0.06229475482118293
14,0,3,1,3,2015,3,130000.0,-0.04334756902322253
14,0,4,1,1,2015,5,0.119999997317791,-0.06229736114884459
14,0,2,1,1,2015,5,1.10000002384186,-0.062297218296429764
14,0,4,4,1,2015,5,0.129999995231628,-0.06229735969116724
14,0,2,4,1,2015,5,0.649999976158142,-0.062297283891931544
14,0,4,0,1,2015,5,0.209999993443489,-0.062297348029746194
14,0,1,0,3,2015,3,5.0,-0.06229664980214471
14,0,3,0,2,2015,3,14.0,-0.062295337892248094
14,0,0,2,5,2015,4,42000.0,-0.05617513245677883
14,0,1,4,3,2015,3,110.0,-0.06228134418668421
14,0,3,0,3,2015,3,110.0,-0.06228134418668421
14,0,3,4,2,2015,3,61.0,-0.062288486807232445
14,0,1,4,2,2015,3,53.0,-0.06228965294936276
14,0,3,4,0,2015,3,34000.0,-0.057341274587102135
14,0,1,4,0,2015,3,8000.0,-0.06113123651065286
14,0,3,0,0,2015,3,1200.0,-0.06212245732142766
14,0,1,0,0,2015,3,140.0,-0.0622769711536955
14,0,0,2,4,2015,4,2100.0,-0.06199126633176629
14,0,4,3,1,2015,5,0.004499999806285,-0.06229737798502124
14,0,2,3,1,2015,5,0.006200000178069,-0.062297377737215984
14,0,1,1,3,2015,3,70000.0,-0.05209363500064728
14,0,3,1,2,2015,3,310.0,-0.06225219063342613
14,0,1,1,2,2015,3,160.0,-0.06227405579836969
14,0,3,1,0,2015,3,120000.0,-0.044805246686126655
14,0,1,1,0,2015,3,49000.0,-0.05515475809274595
14,0,2,0,1,2015,5,0.389999985694885,-0.06229732179154939
14,0,3,4,3,2015,3,740.0,-0.062189510493921255
14,0,3,3,0,2015,3,170.0,-0.06227259812070679
14,0,3,3,2,2015,3,5.0,-0.06229664980214471
14,0,3,3,3,2015,3,36.0,-0.0622921310013897
14,0,3,3,3,2016,3,39.0,-0.06229169369809083
14,0,3,3,2,2016,3,2.0,-0.06229708710544358
14,0,3,3,0,2016,3,220.0,-0.06226530973239227
14,0,3,4,3,2016,3,1200.0,-0.06212245732142766
14,0,2,0,1,2016,5,1.70000004768372,-0.06229713083576651
14,0,1,1,0,2016,3,54000.0,-0.054425919261293886
14,0,3,1,0,2016,3,170000.0,-0.03751685837160603
14,0,1,1,2,2016,3,130.0,-0.0622784288313584
14,0,3,1,2,2016,3,460.0,-0.06223032546848257
14,0,1,1,3,2016,3,65000.0,-0.05282247383209934
14,0,2,3,1,2016,5,0.017000000923872,-0.062297376162923995
14,0,4,3,1,2016,5,0.005599999800324,-0.062297377824676696
14,0,0,2,4,2016,4,3100.0,-0.06184549856547588
14,0,1,0,0,2016,3,470.0,-0.06222886779081967
14,0,3,0,0,2016,3,1500.0,-0.06207872699154054
14,0,1,4,0,2016,3,10000.0,-0.06083970097807203
14,0,3,4,0,2016,3,45000.0,-0.05573782915790759
14,0,1,4,2,2016,3,99.0,-0.06228294763211341
14,0,3,4,2,2016,3,160.0,-0.06227405579836969
14,0,3,0,3,2016,3,310.0,-0.06225219063342613
14,0,1,4,3,2016,3,81.0,-0.062285571451906635
14,0,0,2,5,2016,4,72000.0,-0.05180209946806646
14,0,3,0,2,2016,3,27.0,-0.062293442911286315
14,0,1,0,2,2016,3,27.0,-0.062293442911286315
14,0,1,0,3,2016,3,150.0,-0.06227551347603259
14,0,4,0,1,2016,5,0.28999999165535,-0.06229733636832515
14,0,2,4,1,2016,5,0.75,-0.06229726931515144
14,0,4,4,1,2016,5,0.180000007152557,-0.06229735240277718
14,0,2,1,1,2016,5,0.980000019073486,-0.06229723578856241
14,0,4,1,1,2016,5,0.170000001788139,-0.06229735386045563
14,0,3,1,3,2016,3,190000.0,-0.03460150304579778
14,0,1,3,0,2016,3,54.0,-0.062289507181596475
14,0,1,3,0,2017,3,43.0,-0.06229111062702567
14,0,3,1,3,2017,3,290000.0,-0.02002472641675653
14,0,4,1,1,2017,5,0.25,-0.062297342199034586
14,0,2,1,1,2017,5,1.29999995231628,-0.06229718914288693
14,0,4,4,1,2017,5,0.230000004172325,-0.0622973451143893
14,0,2,4,1,2017,5,0.939999997615814,-0.06229724161927619
14,0,4,0,1,2017,5,0.360000014305115,-0.062297326164578205
14,0,1,0,3,2017,3,34.0,-0.062292422536922284
14,0,1,0,2,2017,3,11.0,-0.062295775195546965
14,0,3,0,2,2017,3,20.0,-0.06229446328565035
14,0,0,2,5,2017,4,81000.0,-0.050490189571452744
14,0,1,4,3,2017,3,27.0,-0.062293442911286315
14,0,3,0,3,2017,3,400.0,-0.06223907153445999
14,0,3,4,2,2017,3,180.0,-0.06227114044304388
14,0,1,4,2,2017,3,26.0,-0.06229358867905261
14,0,3,4,0,2017,3,59000.0,-0.05369708042984182
14,0,1,4,0,2017,3,14000.0,-0.060256629912910385
14,0,3,0,0,2017,3,1900.0,-0.062020419885024373
14,0,1,0,0,2017,3,340.0,-0.06224781760043742
